file_id	file_name	file_type	file_size	md5sum	file_url_in_cds	submission_version	type	sample.sample_id	study.phs_accession	participant.study_participant_id	experimental_strategy_and_data_subtypes
dg.4DFC/62215fa0-7e68-11ee-919c-73520125785b	MIBITIFF_MBC_Point22_combined.ome.tiff	OME-TIFF	103222756	c66d853cbc59596bb780bffdbf766825	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point22_combined.ome.tiff	phs002371_image	file	HTA1_519_40804012_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_519	
dg.4DFC/6221832c-7e68-11ee-8f2b-8330c5d4baf6	MIBITIFF_MBC_Point23_combined.ome.tiff	OME-TIFF	103222756	a5c2af7601641cc5a4ea8d0e329c3301	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point23_combined.ome.tiff	phs002371_image	file	HTA1_519_40804013_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_519	
dg.4DFC/6221a6d6-7e68-11ee-974b-cf17fc31838c	MIBITIFF_MBC_Point28_combined.ome.tiff	OME-TIFF	103222754	c96b2c2f19afbc707fe70fe9800bcdf9	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point28_combined.ome.tiff	phs002371_image	file	HTA1_519_67624013_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_519	
dg.4DFC/6221caa8-7e68-11ee-a468-172bb8261521	MIBITIFF_MBC_Point21_combined.ome.tiff	OME-TIFF	103222758	9a15028c47060e4be7859c501e7df23d	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point21_combined.ome.tiff	phs002371_image	file	HTA1_519_40804011_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_519	
dg.4DFC/6221eee8-7e68-11ee-98e4-0fafe99a072b	MIBITIFF_MBC_Point29_combined.ome.tiff	OME-TIFF	103222756	c9dcfd1dc7462bcbebd1e270250ace41	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point29_combined.ome.tiff	phs002371_image	file	HTA1_519_67624014_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_519	
dg.4DFC/6222167a-7e68-11ee-b895-b34940eb97fe	MIBITIFF_MBC_Point24_combined.ome.tiff	OME-TIFF	103222758	64e2691d7490440feb3df80fc7e3ec7f	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point24_combined.ome.tiff	phs002371_image	file	HTA1_519_40804014_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_519	
dg.4DFC/62223dbc-7e68-11ee-8fe1-3f051d86d02e	MIBITIFF_MBC_Point30_combined.ome.tiff	OME-TIFF	103222754	cfbe5154fd747ef5a5eec86e2e28497d	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point30_combined.ome.tiff	phs002371_image	file	HTA1_519_67624015_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_519	
dg.4DFC/62226120-7e68-11ee-a43a-df1d7573ab8c	MIBITIFF_MBC_Point27_combined.ome.tiff	OME-TIFF	103222756	959b983de7e02a4163d873ec28fd0eb7	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point27_combined.ome.tiff	phs002371_image	file	HTA1_519_67624012_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_519	
dg.4DFC/622285ec-7e68-11ee-9cc4-fb2b67e20017	MIBITIFF_MBC_Point25_combined.ome.tiff	OME-TIFF	103222756	0e15db9cb8016c4897591586d419b6a1	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point25_combined.ome.tiff	phs002371_image	file	HTA1_519_40804015_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_519	
dg.4DFC/6222aa2c-7e68-11ee-afcd-0bae0a0d199a	MIBITIFF_MBC_Point26_combined.ome.tiff	OME-TIFF	103222756	fd94f28b637abb26666e86867d0cacdb	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point26_combined.ome.tiff	phs002371_image	file	HTA1_519_67624011_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_519	
dg.4DFC/6222cdf4-7e68-11ee-81de-aff2ab9a9616	MIBITIFF_MBC_Point111_combined.ome.tiff	OME-TIFF	103222833	784c59a710153401c57a11889ac46e1f	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point111_combined.ome.tiff	phs002371_image	file	HTA1_562_26034013_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_562	
dg.4DFC/6222f216-7e68-11ee-9e13-a7871d928559	MIBITIFF_MBC_Point105_combined.ome.tiff	OME-TIFF	103222833	9c1a42ad9475d7a76e4f07b4c1c6ee36	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point105_combined.ome.tiff	phs002371_image	file	HTA1_562_25814011_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_562	
dg.4DFC/6223162e-7e68-11ee-aace-23a84336a2e4	MIBITIFF_MBC_Point110_combined.ome.tiff	OME-TIFF	103222833	cd93ccaa85efd87e5e37226484c099f0	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point110_combined.ome.tiff	phs002371_image	file	HTA1_562_26034012_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_562	
dg.4DFC/62233aa0-7e68-11ee-9675-ff36b5f9b323	MIBITIFF_MBC_Point112_combined.ome.tiff	OME-TIFF	103222833	23f13089f5d844c2c8e5d7f61691e7e7	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point112_combined.ome.tiff	phs002371_image	file	HTA1_562_26034014_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_562	
dg.4DFC/62235f12-7e68-11ee-be80-7b109f2c5368	MIBITIFF_MBC_Point113_combined.ome.tiff	OME-TIFF	103222833	06729a486a631f407fb56e8794dd81c2	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point113_combined.ome.tiff	phs002371_image	file	HTA1_562_26034015_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_562	
dg.4DFC/622382da-7e68-11ee-8eb6-d7bb4b122dcd	MIBITIFF_MBC_Point108_combined.ome.tiff	OME-TIFF	103222833	17b18b7dd2b7405222506a92780f4c4e	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point108_combined.ome.tiff	phs002371_image	file	HTA1_562_25814014_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_562	
dg.4DFC/6223a990-7e68-11ee-b8cb-7bf80fe92c4f	MIBITIFF_MBC_Point109_combined.ome.tiff	OME-TIFF	103222835	b98adbf8f51f84b5a1b28b40c9007f54	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point109_combined.ome.tiff	phs002371_image	file	HTA1_562_26034011_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_562	
dg.4DFC/6223cd6c-7e68-11ee-aff4-33cc82720401	MIBITIFF_MBC_Point106_combined.ome.tiff	OME-TIFF	103222833	7632cf3e05c14724f07ed19894ab1bc6	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point106_combined.ome.tiff	phs002371_image	file	HTA1_562_25814012_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_562	
dg.4DFC/6223f148-7e68-11ee-8d17-33eae8b80ec3	MIBITIFF_MBC_Point107_combined.ome.tiff	OME-TIFF	103222833	c9c571c29c6177e7c2d9dce14b255d4e	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point107_combined.ome.tiff	phs002371_image	file	HTA1_562_25814013_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_562	
dg.4DFC/622414b6-7e68-11ee-9b1f-3ba987b41e22	MIBITIFF_NB_Point28_combined.ome.tiff	OME-TIFF	103206966	a0adbb139a5529ca012ccec87f6f7cc4	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/neuroblastoma/MIBITIFF_NB_Point28_combined.ome.tiff	phs002371_image	file	HTA1_656_34814011_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_656	
dg.4DFC/62243860-7e68-11ee-8d19-5b3af613f2ae	MIBITIFF_NB_Point30_combined.ome.tiff	OME-TIFF	103206966	5602f4297450e55d2d4fcd5a9f86048e	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/neuroblastoma/MIBITIFF_NB_Point30_combined.ome.tiff	phs002371_image	file	HTA1_656_34814013_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_656	
dg.4DFC/62245c96-7e68-11ee-a3c1-27cfcc6d587e	MIBITIFF_NB_Point29_combined.ome.tiff	OME-TIFF	103206966	a25e018d473ba1cb865b2ef2cee5b20c	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/neuroblastoma/MIBITIFF_NB_Point29_combined.ome.tiff	phs002371_image	file	HTA1_656_34814012_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_656	
dg.4DFC/6224802c-7e68-11ee-a132-b303fadfd12c	MIBITIFF_NB_Point33_combined.ome.tiff	OME-TIFF	103206966	8d4a9d570256c2d9f2260d6dade4f70f	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/neuroblastoma/MIBITIFF_NB_Point33_combined.ome.tiff	phs002371_image	file	HTA1_672_85094013_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_672	
dg.4DFC/6224a764-7e68-11ee-834b-e33b2ffcf805	MIBITIFF_NB_Point31_combined.ome.tiff	OME-TIFF	103206966	6a62219a1839ad22436f7e88e8b503ae	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/neuroblastoma/MIBITIFF_NB_Point31_combined.ome.tiff	phs002371_image	file	HTA1_672_85094011_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_672	
dg.4DFC/6224cabe-7e68-11ee-9bd8-eb5107d9f5c8	MIBITIFF_NB_Point32_combined.ome.tiff	OME-TIFF	103206966	910c17d72bb4e2ed0c4251ebdfa60e78	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/neuroblastoma/MIBITIFF_NB_Point32_combined.ome.tiff	phs002371_image	file	HTA1_672_85094012_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_672	
dg.4DFC/6224f138-7e68-11ee-8ecc-67aab08472a9	MIBITIFF_MBC_Point115_combined.ome.tiff	OME-TIFF	103222833	5871ae24ee9dd043a7d273cdbdb1808a	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point115_combined.ome.tiff	phs002371_image	file	HTA1_752_40514011_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_752	
dg.4DFC/62251596-7e68-11ee-9b16-a37e3c0f6328	MIBITIFF_MBC_Point116_combined.ome.tiff	OME-TIFF	103222833	254fba8960e7694e9795de256db50981	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point116_combined.ome.tiff	phs002371_image	file	HTA1_752_40514012_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_752	
dg.4DFC/62253922-7e68-11ee-94bf-bbdaae48e131	MIBITIFF_MBC_Point117_combined.ome.tiff	OME-TIFF	103222833	31a5e081ac40b2ab385f26109da1ddb0	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point117_combined.ome.tiff	phs002371_image	file	HTA1_752_40514013_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_752	
dg.4DFC/62255cae-7e68-11ee-a51f-2386d8a1480c	MIBITIFF_MBC_Point118_combined.ome.tiff	OME-TIFF	103222833	97e752e4c25195308290c4207f5b10a3	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point118_combined.ome.tiff	phs002371_image	file	HTA1_752_40514014_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_752	
dg.4DFC/622582a6-7e68-11ee-9cf8-a3db529e1a59	MIBITIFF_MBC_Point121_combined.ome.tiff	OME-TIFF	103222833	814b01e9b72dcd99897a25c91a708ffa	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point121_combined.ome.tiff	phs002371_image	file	HTA1_783_40814012_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_783	
dg.4DFC/6225a678-7e68-11ee-ba2e-ab9afd749966	MIBITIFF_MBC_Point120_combined.ome.tiff	OME-TIFF	103222833	de041ce2541949d3596d0520184bff5e	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point120_combined.ome.tiff	phs002371_image	file	HTA1_783_40814011_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_783	
dg.4DFC/6225c9c8-7e68-11ee-b6b5-6f1c7cb33c3d	MIBITIFF_MBC_Point122_combined.ome.tiff	OME-TIFF	103222833	0d9745a81fa994d2b0cd0697c9a9a5fc	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point122_combined.ome.tiff	phs002371_image	file	HTA1_783_40814013_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_783	
dg.4DFC/6225f150-7e68-11ee-8f69-6f1af02ddcef	BPC-20-ZC-1879-5.svs	SVS	284707487	5c3db5910d72fea053f8baee8545c0fb	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/h_and_e_multi_assay_breast/BPC-20-ZC-1879-5.svs	phs002371_image	file	HTA1_812_8239306_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_812	
dg.4DFC/62261874-7e68-11ee-8915-a3a7c8016de7	BPC-20-ZC-1879-6.svs	SVS	249299855	06d214bef6c1e2497878805b3cf639a8	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/h_and_e_multi_assay_breast/BPC-20-ZC-1879-6.svs	phs002371_image	file	HTA1_812_8239301_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_812	
dg.4DFC/62263c50-7e68-11ee-b7b8-0be1be3d7c7a	MIBITIFF_MBC_Point9_combined.ome.tiff	OME-TIFF	103222679	3fa0e5d0cf2a3a5cdbe6e38732651ef7	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point9_combined.ome.tiff	phs002371_image	file	HTA1_853_43814014_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_853	
dg.4DFC/6226602c-7e68-11ee-b8e9-8fd1950ff063	MIBITIFF_MBC_Point8_combined.ome.tiff	OME-TIFF	103222679	ffc9b1f2e8153df655d4e7c163ef8cdf	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point8_combined.ome.tiff	phs002371_image	file	HTA1_853_43814013_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_853	
dg.4DFC/6226849e-7e68-11ee-9ebd-476e116c21a7	MIBITIFF_MBC_Point101_combined.ome.tiff	OME-TIFF	103222833	f999ff07d4bad06dea54f1ed9fb5c500	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point101_combined.ome.tiff	phs002371_image	file	HTA1_870_70904011_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_870	
dg.4DFC/6226a8ac-7e68-11ee-a339-9b62b61a811d	MIBITIFF_MBC_Point102_combined.ome.tiff	OME-TIFF	103222833	83267b269dfce4b1002372f2b539e8f2	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point102_combined.ome.tiff	phs002371_image	file	HTA1_870_70904012_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_870	
dg.4DFC/6226cda0-7e68-11ee-9de4-c3316c8b0c92	MIBITIFF_MBC_Point103_combined.ome.tiff	OME-TIFF	103222833	7f638a212e136455daf1607f86318d2d	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point103_combined.ome.tiff	phs002371_image	file	HTA1_870_70904013_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_870	
dg.4DFC/6226f172-7e68-11ee-bfc5-abb459638b8e	MIBITIFF_MBC_Point104_combined.ome.tiff	OME-TIFF	103222833	f9c81b1849008c03b0f34c986da1e154	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point104_combined.ome.tiff	phs002371_image	file	HTA1_870_70904014_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_870	
dg.4DFC/622714ea-7e68-11ee-83c8-d70835665537	BPC-20-ZC-1776-3.svs	SVS	123324941	7472aaa6187c1219ef27d626abce0c1d	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/h_and_e_multi_assay_breast/BPC-20-ZC-1776-3.svs	phs002371_image	file	HTA1_878_7149301_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_878	
dg.4DFC/6227386c-7e68-11ee-bbbe-c3e83cdc2ddb	BPC-20-ZC-1776-4.svs	SVS	139352413	8e064cd894f964ba4b8593d6f03761ca	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/h_and_e_multi_assay_breast/BPC-20-ZC-1776-4.svs	phs002371_image	file	HTA1_878_7149307_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_878	
dg.4DFC/62276170-7e68-11ee-ab9d-d77a161bd334	MIBITIFF_MBC_Point75_combined.ome.tiff	OME-TIFF	103222756	abdccd8b11055191ec1808b9a3e7b2cc	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point75_combined.ome.tiff	phs002371_image	file	HTA1_880_71794013_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_880	
dg.4DFC/62278542-7e68-11ee-86d0-cbe27346029c	MIBITIFF_MBC_Point76_combined.ome.tiff	OME-TIFF	103222758	09fd51032543cddab6c4a8d8fa82934d	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point76_combined.ome.tiff	phs002371_image	file	HTA1_880_71794014_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_880	
dg.4DFC/6227a900-7e68-11ee-8d6c-934177c5d89f	MIBITIFF_MBC_Point77_combined.ome.tiff	OME-TIFF	103222758	34b61dff667fabe40a13f6f058b18a86	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point77_combined.ome.tiff	phs002371_image	file	HTA1_880_71794015_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_880	
dg.4DFC/6227cc96-7e68-11ee-a970-27b383b48eb0	MIBITIFF_MBC_Point84_combined.ome.tiff	OME-TIFF	103222756	5e3b1ba41a78ef7d154f71e18962aecd	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point84_combined.ome.tiff	phs002371_image	file	HTA1_880_71804012_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_880	
dg.4DFC/6227f162-7e68-11ee-ada1-ffd3093fe202	MIBITIFF_MBC_Point85_combined.ome.tiff	OME-TIFF	103222756	fe88e6c09cd1c38017e65380db12f466	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point85_combined.ome.tiff	phs002371_image	file	HTA1_880_71804013_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_880	
dg.4DFC/62281890-7e68-11ee-abc1-7fcd039a966f	MIBITIFF_MBC_Point87_combined.ome.tiff	OME-TIFF	103222756	169b049326cb610515516557706797b7	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point87_combined.ome.tiff	phs002371_image	file	HTA1_880_71804015_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_880	
dg.4DFC/62283bea-7e68-11ee-b145-ff65927178bc	MIBITIFF_MBC_Point83_combined.ome.tiff	OME-TIFF	103222756	6f0a3e63a8e49a6d1d4387ae1df34071	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point83_combined.ome.tiff	phs002371_image	file	HTA1_880_71804011_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_880	
dg.4DFC/62285f6c-7e68-11ee-8092-53bc61099bf8	BPC-20-ZC-1776-1.svs	SVS	62760841	1e2e6caa71a06f8d62f4968537006e2f	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/h_and_e_multi_assay_breast/BPC-20-ZC-1776-1.svs	phs002371_image	file	HTA1_880_7179301_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_880	
dg.4DFC/622883ca-7e68-11ee-9544-039321e93f59	BPC-20-ZC-1776-2.svs	SVS	65939063	9ed3ac0bee78055ad8aec54a87cc8a1c	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/h_and_e_multi_assay_breast/BPC-20-ZC-1776-2.svs	phs002371_image	file	HTA1_880_7179306_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_880	
dg.4DFC/6228a738-7e68-11ee-970e-fbac135294a0	MIBITIFF_MBC_Point86_combined.ome.tiff	OME-TIFF	103222756	340392e7ecc7b8e7f8e57ba91c944c82	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point86_combined.ome.tiff	phs002371_image	file	HTA1_880_71804014_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_880	
dg.4DFC/6228cb96-7e68-11ee-b8f9-c31aad6cd1de	MIBITIFF_MBC_Point100_combined.ome.tiff	OME-TIFF	103222831	ab11f05f5c10b355ae4fa9dfb19b70ac	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point100_combined.ome.tiff	phs002371_image	file	HTA1_890_73004015_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_890	
dg.4DFC/6228ef4a-7e68-11ee-ba55-bf83497da74d	MIBITIFF_MBC_Point99_combined.ome.tiff	OME-TIFF	103222756	a7f872b4f54445439083f01d4415f38d	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point99_combined.ome.tiff	phs002371_image	file	HTA1_890_73004014_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_890	
dg.4DFC/622912b8-7e68-11ee-b8cf-5f39c4483584	MIBITIFF_MBC_Point80_combined.ome.tiff	OME-TIFF	103222756	b818153b6aa84d5ce321bf3de280ce28	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point80_combined.ome.tiff	phs002371_image	file	HTA1_917_45314013_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_917	
dg.4DFC/62293ad6-7e68-11ee-9303-c7fb6a53ebc9	MIBITIFF_MBC_Point79_combined.ome.tiff	OME-TIFF	103222756	87cecf268d362fc6e1c7781bfcb2eaf0	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point79_combined.ome.tiff	phs002371_image	file	HTA1_917_45314012_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_917	
dg.4DFC/62295e9e-7e68-11ee-82b7-97d7f334e5db	MIBITIFF_MBC_Point82_combined.ome.tiff	OME-TIFF	103222756	67e8a1a30bf21883c63dc16689ef15c7	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point82_combined.ome.tiff	phs002371_image	file	HTA1_917_45314015_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_917	
dg.4DFC/622982b6-7e68-11ee-b1cd-a751b1b7e5f7	MIBITIFF_MBC_Point78_combined.ome.tiff	OME-TIFF	103222756	172f708117e36912bb10e660231cbaf3	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point78_combined.ome.tiff	phs002371_image	file	HTA1_917_45314011_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_917	
dg.4DFC/6229a6e2-7e68-11ee-9fa0-d32bc24a6fd1	MIBITIFF_MBC_Point81_combined.ome.tiff	OME-TIFF	103222756	7855aabbed501a2f84b670d1c3842bf1	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point81_combined.ome.tiff	phs002371_image	file	HTA1_917_45314014_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_917	
dg.4DFC/6229d04a-7e68-11ee-91cf-8b79eefd26bd	MIBITIFF_MBC_Point89_combined.ome.tiff	OME-TIFF	103222754	3de478da65d63626bb79ace801776c4f	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point89_combined.ome.tiff	phs002371_image	file	HTA1_982_76294012_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_982	
dg.4DFC/6229f82c-7e68-11ee-9e12-abc4c564c1b0	MIBITIFF_MBC_Point90_combined.ome.tiff	OME-TIFF	103222756	744ecc3da0be1f620c9d83057b8ab7ef	s3://cds-290-htan-x6gj-xr09/v23.3.1.img/htan-dcc-htapp/mibi_level_2/MBC/MIBITIFF_MBC_Point90_combined.ome.tiff	phs002371_image	file	HTA1_982_76294013_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA1_982	
