type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/3d9353ea-d9c9-5a3c-ae31-20d094fbce52	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/3d9353ea-d9c9-5a3c-ae31-20d094fbce52	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3d9c5102-b068-5307-b5ec-93f8bef784c2	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/3d9c5102-b068-5307-b5ec-93f8bef784c2	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3da7c520-1372-5279-81ca-589fa31caaba	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/3da7c520-1372-5279-81ca-589fa31caaba	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3dcb54a9-5ef3-598c-9ae3-0963e8cbb382	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/3dcb54a9-5ef3-598c-9ae3-0963e8cbb382	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3dda29e8-800b-50bb-bcf5-309653af4990	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/3dda29e8-800b-50bb-bcf5-309653af4990	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3e10d8cc-d605-59ee-9fa8-7114311434e5	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/3e10d8cc-d605-59ee-9fa8-7114311434e5	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3e2160d8-3c62-531c-aa16-c40eabde7ebc	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/3e2160d8-3c62-531c-aa16-c40eabde7ebc	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3e4f24c2-3f61-54e6-a5a3-81c986b31261	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/3e4f24c2-3f61-54e6-a5a3-81c986b31261	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3ead4daf-a9f9-5a36-8f5a-bceabc26aae0	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/3ead4daf-a9f9-5a36-8f5a-bceabc26aae0	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3eb17fc3-3cdb-57c4-8191-b545188c70c6	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/3eb17fc3-3cdb-57c4-8191-b545188c70c6	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3ecc2e87-5604-5112-b0fd-56bb5930ce20	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/3ecc2e87-5604-5112-b0fd-56bb5930ce20	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3ed693c4-b97f-5729-96de-c303fcc77e0c	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/3ed693c4-b97f-5729-96de-c303fcc77e0c	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3f723d58-c627-5078-ad77-4399dfb3f77c	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/3f723d58-c627-5078-ad77-4399dfb3f77c	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3f9253d6-2105-58c3-8f84-e833cdae0525	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/3f9253d6-2105-58c3-8f84-e833cdae0525	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
