guid	md5	size	acl	authz	urls
dg.4DFC/db69b003-0fe2-54f6-bfaf-9d249f847de0	493b6b8383f78234e8ff93c9110512a9	5447634540	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102911_1.fastq.gz
dg.4DFC/db923251-7d90-540d-a2de-107d7f4f6234	571682597458283e99f1e94e59782548	8938228379	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102046_2.fastq.gz
dg.4DFC/dc56d349-3f74-59a7-846a-9803ecc5d447	41b71ccb57b9775a1fa286f5cd39e6ae	5222997753	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099685_2.fastq.gz
dg.4DFC/dc6fca9c-402a-5c24-9d45-e3312def609d	eb16b5bc957dbe1e35eaffd13b2d060e	2379120016	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096197_1.fastq.gz
dg.4DFC/dc91d6d0-d75a-56dc-ad2c-be61e0855ce6	80b233d9ba9a7f042b47cb76c37d359f	5602404132	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099619_1.fastq.gz
dg.4DFC/dcde525a-a9af-5863-9bf0-21605822e2e7	517ddcb1b54b3ff843bb0e8ca83c6a22	6434832302	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102149_1.fastq.gz
dg.4DFC/dd03c125-ec5b-521e-84a9-b4bcfc94a096	e23762a484616e9b71f25593e23e8d3b	23373577534	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099617_1.fastq.gz
dg.4DFC/dd4c4ba6-b6c4-5047-b49c-ac13946eb41b	03d703bf1d5a2366456efe98e6a6cc5c	5697908846	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099621_1.fastq.gz
dg.4DFC/ddda3b18-a16f-5115-8ed5-624807a9bd34	21f3b8cc5d1127123b3b8bc21b95b7f3	6922306973	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102894_2.fastq.gz
dg.4DFC/de1e6f46-9f67-58b8-bff4-0c322c8f5b52	e3b087f614dbd6a57395ab88947567b9	5251909283	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102081_1.fastq.gz
dg.4DFC/de5e3c4c-78da-5e48-8fd1-e4684ba432e4	aee66bbb22ee5c52281e88c5800b7e6f	5664059040	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102093_1.fastq.gz
dg.4DFC/de747da8-631e-5e85-961e-23bf686ceda6	c2ef5ff48f871d6fe835acf2b0c6fb60	5735771363	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102082_2.fastq.gz
dg.4DFC/def62e5f-e93a-56ca-a5e7-6bcfa1baf3ef	e11e9deac675c99add767e00f1c80318	18507333076	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099601_1.fastq.gz
dg.4DFC/df0abffb-36a3-5e64-9c33-f80fe5b883ce	a483ba76a9650fad90af12ede9b78357	4513539842	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099663_2.fastq.gz
dg.4DFC/e05d1b57-1259-5d5a-9ad1-59761c18a727	fef6fc66caf41bf367ca575918c2a2b0	6498897996	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098092_2.fastq.gz
dg.4DFC/e064ad3e-2574-5bd4-af51-d69b4b618296	627a03c3c1a27350d1512e8444684bce	5688406584	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099618_1.fastq.gz
dg.4DFC/e06a02f5-9797-53f9-b47e-999eceba17b4	0791a1e183525796e27ca963d3736c80	20464182533	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099630_2.fastq.gz
dg.4DFC/e0c5df67-c903-53a6-8202-bea051625eca	beded71bd58346dbee9b1cbc4e69d6f9	5573460010	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098066_2.fastq.gz
dg.4DFC/e0d3f809-690e-5645-adce-ffd13654f8fc	fee26f04b03deabf2ac48e2ac2a60238	5783366649	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102023_1.fastq.gz
dg.4DFC/e102d338-6ec6-5521-a1a2-08dd3c0dc251	64aaa5d43d327304455d82ca5ac58adc	7594647952	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102086_2.fastq.gz
dg.4DFC/e19b280e-181f-58e3-ae4b-92fe3f7a7d03	9960eec8620404ccd319471e3ef17ab6	8208311648	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102019_2.fastq.gz
dg.4DFC/e1af548f-fd9d-5895-b7df-bfb7373279bf	e5a5e4dbad39f711a1fb779ca726d2a6	5143664827	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102134_1.fastq.gz
dg.4DFC/e1bcce4d-d6d7-5db0-8b78-e716ac3ca0ca	8693de5b6275625270d3a52c89547999	5419603251	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102924_2.fastq.gz
dg.4DFC/e25d69d9-44c0-5dbe-a353-9ec32f0fde12	6bf74a29c287a338638ed4329b65b3f6	4238233474	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099634_1.fastq.gz
dg.4DFC/e376c032-a0ea-5077-ae40-d7a5c89a8c59	367b8a8a0ac7ed3a8d97bea306f903d4	5868012059	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102012_1.fastq.gz
dg.4DFC/e383b2fd-97ce-5439-9ce5-efe1db6a5292	fa3401795f5dc96fdd350089ce0f0bdd	7780216286	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102909_1.fastq.gz
dg.4DFC/e3ec5076-6d17-594e-93ae-b48b2488ebd2	501ed197dcdf7908d7071e2ea4d25082	3376099413	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098077_1.fastq.gz
dg.4DFC/e4243a3a-25f8-51c1-9724-5c2a183e1cf2	427d79f3b2c516f8085c3bcbfdde1ae4	6606918765	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102107_2.fastq.gz
dg.4DFC/e45c8aab-3843-59f1-8f49-2920654b39f3	48b17c1d571c4e4581f8f814c781870c	5134970902	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099686_2.fastq.gz
dg.4DFC/e554e651-87ad-5da3-9ac5-2c34fd942196	5f515931cebf484e98aef4229eb6c62c	6299747015	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102042_2.fastq.gz
dg.4DFC/e5722e37-dab2-53e3-a283-c839a2c2b8c0	2c44f4be2e7d86e91a3a4c6ea5ed1cd8	8274976085	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14101989_2.fastq.gz
dg.4DFC/e58b1998-eed8-555c-8c12-b937676c25ee	e7b098a2c0aaedc08a05372e4beb6594	6948237771	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099667_1.fastq.gz
dg.4DFC/e5b1b5d7-47fa-5906-be0e-3cecf54226b7	0ffe019c0f44502464cbb2e067233090	5417839684	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102951_1.fastq.gz
dg.4DFC/e5b576c7-20b7-509f-ba55-97ce68467782	0f494394b7601dcff7e981ce543a2fd0	8086504018	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102021_2.fastq.gz
dg.4DFC/e5f06972-6371-53b0-9a13-8e7a7b5ceede	241c4873b70688a34c5d03c91e4b5bc5	7160988826	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102084_1.fastq.gz
dg.4DFC/e698f6fc-a0b7-5db2-9e02-cd3e2dd19a85	69caacc15fd086d08414c782f89c27ac	8234373295	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14101986_2.fastq.gz
dg.4DFC/e6b20d27-4237-5538-ba09-35436c9d4e29	24973a59b57b7b9f31a3b66054882605	4507325316	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102048_2.fastq.gz
dg.4DFC/e6edbe3a-718a-56c2-9692-2bd586f35d70	38f599491689c22eccb5d8cde23eec15	4229702894	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102049_1.fastq.gz
dg.4DFC/e7419539-1c48-5770-b74a-cc9b45251eb4	735c6b4fb023fa4e9302231b154350b0	7387996574	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102099_1.fastq.gz
dg.4DFC/e7585519-8260-5b1e-96d9-1f80cd0d43c0	22e91118bf61dd582f8a747a806a8212	4432158619	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099695_2.fastq.gz
dg.4DFC/e7a831bb-8024-57b9-b61a-f21f4b86d019	7a93424289fa555abcbc043ca16229a0	5683718420	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14101997_1.fastq.gz
dg.4DFC/e7c4cf38-aa99-5a82-be6d-7e2854ab20f7	cd413ca7b70e5cf69ed5de57552ba087	6970232219	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14101988_2.fastq.gz
dg.4DFC/e83ed19d-270f-5d83-b6fe-cd7338fb80ee	bdaa27bd88c84230597818e796c3b6b9	10302288856	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14101992_2.fastq.gz
dg.4DFC/e8555a4d-abc4-5410-80b6-6e20d1c511dd	e043a67ba967f81c7f1a27cd3274c227	5175921779	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102133_1.fastq.gz
dg.4DFC/e87d5039-068b-598e-9a0c-ea8d8e1af085	d55081344873a422e1a00247e198e1a7	7714464560	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102136_1.fastq.gz
dg.4DFC/e8e1279c-8f41-5d5e-a8d9-b17ee0dd878e	809f30139f74a66f4a386d4be8d06671	9582687940	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14101992_1.fastq.gz
dg.4DFC/e8facadc-b198-584a-b13d-5fcf809f78cb	d1a5134da8eb73c2ca201692a58ee75a	5715071102	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102949_2.fastq.gz
dg.4DFC/e906e771-9abe-5b9a-b1a3-e3dcd0a2efad	4d1e13d65d897c3942f3a03ea32d7f11	6117109921	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102904_2.fastq.gz
dg.4DFC/e951d18a-1ad7-52f0-aa3e-dc50428cdca0	144d3fd8e12bd6ede7a2144a4a6e2189	5223003460	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102923_2.fastq.gz
dg.4DFC/e9c9d642-c85a-5c84-affb-59724387c6fa	bac2cfcae9d995635e2dfe68ee3e4e2d	4735266468	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102889_1.fastq.gz
dg.4DFC/ea134aec-cdfe-5156-94fd-7666393716b3	5e14ab96a77e346a9a098d61a9f4bdb7	6855400841	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102150_2.fastq.gz
dg.4DFC/ea860bbb-6e2e-5c42-9a78-69efe566072c	32d5ef62a998153550412ae4f567c350	3492901010	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099687_1.fastq.gz
dg.4DFC/ead8c53c-946a-5b57-9803-f084eb581ba0	526571f848181a4621e9debc28d07fd2	2806247330	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102143_2.fastq.gz
dg.4DFC/eaec8429-233b-52c9-b47e-96bf68fbfe8b	bbbcfd3ca5051b631d1938f2d93365ff	4617049188	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102130_1.fastq.gz
dg.4DFC/eb60250c-dba1-5edc-9c40-de3888d530ae	8a99c12040e73bf901f2f0035bcfc7c5	5795171712	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102982_2.fastq.gz
dg.4DFC/ebdd9c3c-cf86-54f0-8dd2-e982ab7c1c18	0dd3ee53868ffddf5ef5ba9563a6dee3	5724051658	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102917_2.fastq.gz
dg.4DFC/ebe84237-2743-5f66-abfb-1e93fe7c4272	648487d603fa19dec2e1c4aed349b502	3771713490	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098081_2.fastq.gz
dg.4DFC/ec2dbb71-9ddb-5d75-80fb-bd693d74749c	6e4506b0d347c816f5b3c220cb96b929	6186269764	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099679_1.fastq.gz
dg.4DFC/ec57d6c1-792b-5c02-a82d-8cc15adc1f7d	9a3dda0e97edeaeff5f30659837d9e2f	4172312204	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102000_2.fastq.gz
dg.4DFC/ec69c864-8519-58da-aabe-998a151e6484	04d3e95f57d6e579c9a0bd446d9f177f	5725431650	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099657_2.fastq.gz
dg.4DFC/ecd8e11d-5870-597b-bf28-954d0f3e9765	4f23e956337fb89435838d3434924cde	3427529286	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096191_2.fastq.gz
dg.4DFC/ed346f8e-db28-5081-97ae-7acba14399c6	cee3024004451a4a9d74a04c501bfd61	5754168656	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099629_2.fastq.gz
dg.4DFC/ed88ada7-9bbf-5ba8-9d88-d49243de8b90	e195363514d650f391b2789fb849d67e	2741523316	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096161_2.fastq.gz
dg.4DFC/edb042d8-c9da-5ce3-a82c-945f1801f4af	0311cd4f1deb2614e21fcffbcd8e6a74	5767947962	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102905_1.fastq.gz
dg.4DFC/edb4c046-effd-5df4-887c-2daa1d08d63f	b8605b519692ebdc022cba666a13c829	5779729464	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102067_1.fastq.gz
dg.4DFC/ee1f98a3-eacf-502c-938d-acb734c6f133	35b3a1c067143e5d32f929dbb65b4132	5651557843	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102011_1.fastq.gz
dg.4DFC/ee2bff75-cfac-5c46-9b65-f98eea7a794c	898dd46eb31e89e54a14ab9255d4a8bb	6040900425	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099604_1.fastq.gz
dg.4DFC/ee4c0e6f-112f-5558-9620-faa7b30e0752	fa286666553906c1efc75cdf3d045a44	5454807364	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102133_2.fastq.gz
dg.4DFC/eebda79d-9241-534b-a602-8574a9886b16	1d7c29322c45131fcf2cb894dd0a9a49	5387477811	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14103076_2.fastq.gz
dg.4DFC/eed735b2-f4d7-5005-9aa7-18c0ff0f7433	33dd24d1299809ca60d4ff88f79a9831	6442310780	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098094_1.fastq.gz
dg.4DFC/ef5e64e7-581f-4607-b886-8afe01a14bd7	c1bf3e4c21af71980a6d28fd6fddc9d6	29722	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/03-T-KPT-LN-D.RCC
dg.4DFC/ef7aa114-00c9-5f71-8853-f598b259b376	be2a8aa0d8184c3eaed6c0d26a9b16dc	8908629084	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099675_2.fastq.gz
dg.4DFC/f00e778e-49ce-5a94-b140-6e62a86afbe0	55e6e8a3db7f4446f2fa98ba5d7431b4	3229845591	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096156_2.fastq.gz
dg.4DFC/f02031ac-7f9d-510b-a28e-a8ea41426fa4	9e156e0eb3e015624355395f845906ab	6916332258	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102895_2.fastq.gz
dg.4DFC/f0c73e90-c4ea-57d1-8a05-2ff2f7050d9f	1830aef27ac4c44f2f608c07e29e05a0	5136271508	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102886_1.fastq.gz
dg.4DFC/f0d1f4d2-d13b-5c2c-975b-975675fc405d	1f4ee2a4ca7dca22695ba41255806641	5488918937	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099693_1.fastq.gz
dg.4DFC/f0e80c08-7a1e-5d42-841f-0b994db744c8	1ea6ebda829db9b3486d6f57f3585bba	6937511912	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102922_1.fastq.gz
dg.4DFC/f0f34200-7523-541c-b6c2-c29f6444a4b6	a921d7db430637cd533471ebaf2f0e05	4807230272	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102079_2.fastq.gz
dg.4DFC/f0fef93b-dfcc-5b91-8692-680d015a46b8	3c5bf64c80299627bfda76133b4cb04e	7399935639	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099667_2.fastq.gz
dg.4DFC/f1593707-8f14-58cf-a0a9-809fceb9d198	1a3b8f9de363e3b308561f17ebee1cde	5885935209	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102036_2.fastq.gz
dg.4DFC/f1736f45-dbad-5df0-8717-b1b592581b39	5857f73c762908b4715cdf94326ebe4d	6676813699	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102147_2.fastq.gz
dg.4DFC/f1bd493f-a329-550e-828f-b4238cc45c6f	d0d9d130466da12d2189792e81777a55	8534841647	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099676_1.fastq.gz
dg.4DFC/f1c5a1cd-8048-5938-98f1-76c57f67085e	ef88bc1660a36eb0ae094be957442c2a	8255978700	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099678_1.fastq.gz
dg.4DFC/f1ecf893-7147-54a3-ab79-d956de51a6fc	60735ee9f5a546576a04fc9be96de592	6155065633	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102039_2.fastq.gz
dg.4DFC/f1fcc15a-f15f-5de3-867f-8a4cde40f9ed	84965f53a3aca22a5c46aef46ee34727	5428209713	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102089_1.fastq.gz
dg.4DFC/f2025005-7838-5728-ac59-2131bed42714	80ff83d1fb6f5deb32d9fc05e65052db	4975975050	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102127_1.fastq.gz
dg.4DFC/f22bcf41-aebe-50cc-8bdf-fb00b46ee1e5	bc9cc98e24d8f6b015177a3134a1903b	6798478243	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102881_1.fastq.gz
dg.4DFC/f23f8045-ac98-5671-a53e-9aca8b11cb09	1037cf980a00eced9eecb583321cf97a	5637240091	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098106_1.fastq.gz
dg.4DFC/f24b1731-76ca-5eb5-ba2c-171e4bb6cf5c	505444ddf7b8655acdbd5e1daedf6ce7	5943427789	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102944_2.fastq.gz
dg.4DFC/f2c4ac81-558f-5998-828f-d92b62e5a427	08a5f64015678565ca1a340514580a29	6149044353	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102037_2.fastq.gz
dg.4DFC/f323389c-c6de-511c-9479-728acf31b025	dba76df326bf530a2422cc3901bd278c	19649301931	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099607_1.fastq.gz
dg.4DFC/f3402c06-100d-5df8-9c2e-1cb5c33b5397	553ea6a922103d24cbaea2fe7d21f949	4687556834	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102118_2.fastq.gz
dg.4DFC/f3536142-d2df-5249-b00f-1750d70ef88c	fb5579ae9b5e55dae1cecb41ead0df7c	7299336413	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102881_2.fastq.gz
dg.4DFC/f36cea18-7f68-50ee-b8a2-ffc70e765077	2ee150d3a6e2be68950385492fdae6f0	5835539258	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099656_2.fastq.gz
dg.4DFC/f3791658-6dc4-5398-b990-fd86a58b67ba	bfa55b575df3b4ccca56502facc5c1aa	5094319636	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099696_1.fastq.gz
dg.4DFC/f3b89869-01e7-599f-9f76-049280fb4e03	f309a256b0b7532a1d707bad8d2926f7	7292872537	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102125_1.fastq.gz
dg.4DFC/f3dd946f-b3c1-511a-b862-e7f60f8621ba	e5451e015091a267cc7d3ef92ed61c64	10918039858	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102971_2.fastq.gz
dg.4DFC/f3e8d876-2475-5846-9a27-3b89366555f0	4f8a5bc8b4ee57880a03a8e85e5e7d92	6225019898	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102957_2.fastq.gz
dg.4DFC/f41e4221-209c-5953-88a7-30071ba695ec	0f1064cfded03ecfef7bc0e01fc40ef6	3529781539	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098073_1.fastq.gz
dg.4DFC/f45476a7-b621-5fb7-bd45-6380abf0f545	cc931a22b1dc6df892cbbd1694141b68	8136043100	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14101995_2.fastq.gz
dg.4DFC/f4bd9c2d-1a60-5022-b176-862d1e504dfa	8780958e48d6206d3f623c3883a2e704	5781785899	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102089_2.fastq.gz
dg.4DFC/f5581623-5962-546d-b975-e6eee83092ca	26bb8955092c559a1121fce51d3cb30e	5567708640	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14101998_1.fastq.gz
dg.4DFC/f59585c6-2358-562c-85fe-8242a1d9ddc8	17ff945d2b404cba6cdd8836a1eb0b22	5008876458	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102070_2.fastq.gz
dg.4DFC/f5c583c0-1cd3-5997-b30f-da1a035ff11e	65fd2f718be1c054f5bff65ff893b777	5431568343	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099629_1.fastq.gz
