type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/275d5740-552d-5382-ae98-7f2c605024c6	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/275d5740-552d-5382-ae98-7f2c605024c6	RTPLAN	C190595	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/27734cfd-0784-5714-ac99-751e02bcb149	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/27734cfd-0784-5714-ac99-751e02bcb149	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/27873413-6052-560c-9cb4-9b9eaa872b39	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/27873413-6052-560c-9cb4-9b9eaa872b39	RTDOSE	C190594	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/27902acf-ab45-5ef6-ae45-1349e896c4be	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/27902acf-ab45-5ef6-ae45-1349e896c4be	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/279092ca-6b25-537f-8663-113573d4a318	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/279092ca-6b25-537f-8663-113573d4a318	RTDOSE	C190594	Varian Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/279a99ef-cb3f-5512-a428-09f5cadd913e	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/279a99ef-cb3f-5512-a428-09f5cadd913e	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/279ddcee-a3e0-59e5-aff1-1b48b9f2a645	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/279ddcee-a3e0-59e5-aff1-1b48b9f2a645	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/27a5183b-6028-5e2b-821f-4c53a5d33658	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/27a5183b-6028-5e2b-821f-4c53a5d33658	RTDOSE	C190594	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/27b43f9d-b2c5-5298-93f3-1b7547c77830	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/27b43f9d-b2c5-5298-93f3-1b7547c77830	RTSTRUCT	C190605	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/27d5a84f-72a6-5ec7-baca-ab2a61ca7891	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/27d5a84f-72a6-5ec7-baca-ab2a61ca7891	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
